F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,TARGET1,TARGET2
6.175,9.259999992000001,29762722.0,38.445816666666666,146.6883,245952.0,245952.0,1027.203,561.15,934.01,251100.0,99800.0,1315100.0,103100.0,0.33078,0.655,0.995,0.996
7.148,10.803333324,39002267.0,44.63423333333333,152.02036666666666,332437.0,332437.0,1076.649,561.15,955.671,298100.0,99800.0,1547000.0,103600.0,0.42591,0.843,0.995,0.996
8.206,12.346666655999998,50992960.0,51.45751666666666,155.02118333333334,438027.0,438027.0,1173.369,561.15,997.336,359300.0,99800.0,1835500.0,104200.0,0.58638,1.161,0.995,0.996
9.3,13.889999988,72773321.0,59.33986666666666,162.41486666666663,645132.0,645132.0,1320.187,561.15,1043.0549999999996,452900.0,99800.0,2253700.0,105200.0,0.8685299999999999,1.719,0.995,0.996
1.138,1.5433333319999998,3186606.0,23.47698333333333,111.29125,10838.0,10838.0,788.987,561.15,827.678,121500.0,99800.0,648000.0,101900.0,0.0,0.15,0.995,0.997
2.088,3.086666664,5944932.0,22.50355,112.79755,23392.0,23392.0,850.452,561.15,837.9860000000001,129600.0,99800.0,694900.0,102000.0,0.21031,0.242,0.995,0.997
3.144,4.6299999960000005,8375985.000000001,23.11231666666667,117.77671666666667,60323.0,60323.0,841.4069999999997,561.15,847.8589999999997,139100.0,99800.0,743500.0,102100.0,0.11598,0.23,0.995,0.997
4.1610000000000005,6.173333327999999,14718771.999999998,25.7909,128.91093333333333,113723.0,113723.0,895.045,561.15,873.762,166200.0,99800.0,885200.0,102300.0,0.16363,0.324,0.995,0.997
5.14,7.71666666,21626057.0,32.07228333333333,141.19871666666668,175218.0,175218.0,960.0319999999999,561.15,903.796,208700.00000000003,99800.0,1101600.0,102700.0,0.24081,0.477,0.995,0.997
6.175,9.259999992000001,29762804.0,38.445666666666654,146.70536666666666,245960.0,245960.0,1026.1480000000001,561.15,933.796,251100.0,99800.0,1313800.0,103100.0,0.33007,0.653,0.995,0.997
7.148,10.803333324,39001693.99999999,44.63428333333333,152.02868333333333,332431.0,332431.0,1075.6680000000001,561.15,955.505,298100.0,99800.0,1545400.0,103600.0,0.42512,0.8420000000000001,0.995,0.997
8.206,12.346666655999998,50992892.0,51.4575,155.02813333333333,438110.0,438110.0,1172.35,561.15,997.174,359200.0,99800.0,1833500.0,104200.0,0.5854199999999999,1.159,0.995,0.997
9.3,13.889999988,72773336.0,59.33998333333333,162.42906666666667,644806.0,644806.0,1319.339,561.15,1042.906,452800.0,99800.0,2251100.0,105200.0,0.8675,1.717,0.995,0.997
1.138,1.5433333319999998,4901786.0,23.39725,111.30013333333332,10566.0,10566.0,837.9259999999997,561.15,834.715,127200.0,99800.0,679400.0,101900.0,0.00229,0.209,0.995,0.998
2.088,3.086666664,5873465.0,22.49326666666667,112.83293333333332,23271.0,23271.0,847.97,561.15,837.555,129400.0,99800.0,692900.0,102000.0,0.21145,0.24,0.995,0.998
3.144,4.6299999960000005,8376074.000000001,23.11231666666667,117.8186,60320.0,60320.0,840.6389999999999,561.15,847.717,139100.0,99800.0,742800.0,102100.0,0.11565,0.229,0.995,0.998
4.1610000000000005,6.173333327999999,14718899.0,25.7909,128.94361666666666,113748.0,113748.0,894.209,561.15,873.607,166200.0,99800.0,884300.0,102300.0,0.16322,0.32299999999999995,0.995,0.998
5.14,7.71666666,21626104.0,32.072316666666666,141.21353333333332,175248.0,175248.0,959.1089999999999,561.15,903.622,208600.0,99800.0,1100500.0,102700.0,0.24027,0.476,0.995,0.998
6.175,9.259999992000001,29762895.0,38.445666666666654,146.72248333333334,246021.0,246021.0,1025.096,561.15,933.582,251000.0,99800.0,1312500.0,103100.0,0.32937,0.652,0.995,0.998
7.148,10.803333324,39001179.0,44.63435000000001,152.03698333333332,332361.0,332361.0,1074.69,561.15,955.341,298000.0,99800.0,1543700.0,103600.0,0.42434,0.84,0.995,0.998
8.206,12.346666655999998,50992889.0,51.45745,155.03508333333332,437972.0,437972.0,1171.335,561.15,997.013,359100.0,99800.0,1831500.0,104200.0,0.5844699999999999,1.157,0.995,0.998
9.3,13.889999988,72774705.0,59.33995,162.44346666666667,645143.0,645143.0,1318.5,561.15,1042.7579999999996,452700.0,99800.0,2248500.0,105200.0,0.8664799999999999,1.715,0.995,0.998
1.138,1.5433333319999998,6783931.0,22.8191,110.98716666666664,8531.0,8531.0,893.89,561.15,840.721,132000.0,99800.0,707600.0,101900.0,0.07205,0.285,0.995,0.999
2.088,3.086666664,5695505.0,22.472166666666666,112.86096666666668,23043.0,23043.0,843.0369999999997,561.15,836.8109999999997,128800.0,99800.0,689400.0,102000.0,0.21705,0.234,0.995,0.999
3.144,4.6299999960000005,8376244.000000001,23.11233333333333,117.86058333333334,60326.0,60326.0,839.8739999999998,561.15,847.576,139100.0,99800.0,742100.0,102100.0,0.11532,0.228,0.995,0.999
4.1610000000000005,6.173333327999999,14718972.0,25.790916666666664,128.97626666666667,113748.0,113748.0,893.3739999999998,561.15,873.451,166200.0,99800.0,883500.0000000001,102300.0,0.16280999999999998,0.322,0.995,0.999
5.14,7.71666666,21626157.000000004,32.07236666666667,141.22833333333338,175238.0,175238.0,958.188,561.15,903.448,208600.0,99800.0,1099400.0,102700.0,0.23973000000000005,0.475,0.995,0.999
6.175,9.259999992000001,29763054.0,38.44578333333333,146.73968333333332,245938.0,245938.0,1024.047,561.15,933.369,251000.0,99800.0,1311200.0,103100.0,0.32866,0.6509999999999999,0.995,0.999
7.148,10.803333324,39000665.0,44.63436666666666,152.0453,332298.0,332298.0,1073.715,561.15,955.177,297900.0,99800.0,1542000.0,103600.0,0.42355,0.8390000000000001,0.995,0.999
8.206,12.346666655999998,50992809.0,51.45745,155.042,438083.0,438083.0,1170.323,561.15,996.852,359100.0,99800.0,1829400.0,104200.0,0.5835199999999999,1.155,0.995,0.999
9.3,13.889999988,72774887.0,59.34,162.45755,644796.0,644796.0,1317.658,561.15,1042.611,452600.0,99800.0,2245800.0,105200.0,0.86545,1.713,0.995,0.999
1.138,1.5433333319999998,4161561.0,21.98953333333333,110.4558,5733.0,5733.0,838.533,561.15,830.1669999999998,123000.0,99800.0,658700.0,101900.0,0.2924,0.232,0.995,1.0
2.088,3.086666664,5513289.0,22.45296666666667,112.88963333333332,22831.0,22831.0,837.8810000000002,561.15,835.9789999999997,128200.0,99800.0,685600.0,102000.0,0.2208,0.228,0.995,1.0
3.144,4.6299999960000005,8376275.0,23.11233333333333,117.90241666666668,60314.0,60314.0,839.11,561.15,847.434,139100.0,99800.0,741400.0,102100.0,0.115,0.228,0.995,1.0
4.1610000000000005,6.173333327999999,14719083.0,25.790916666666664,129.009,113738.0,113738.0,892.5419999999998,561.15,873.2959999999997,166200.0,99800.0,882600.0,102300.0,0.1624,0.321,0.995,1.0
5.14,7.71666666,21626491.0,32.07236666666667,141.24328333333332,175268.0,175268.0,957.271,561.15,903.274,208600.0,99800.0,1098300.0,102700.0,0.23919,0.473,0.995,1.0
6.175,9.259999992000001,29763318.0,38.445883333333335,146.7569333333333,246000.0,246000.0,1023.002,561.15,933.158,251000.0,99800.0,1309900.0,103100.0,0.32796,0.649,0.995,1.0
7.148,10.803333324,39000093.0,44.63445,152.05358333333334,332280.0,332280.0,1072.741,561.15,955.013,297900.0,99800.0,1540400.0,103600.0,0.42276,0.8370000000000001,0.995,1.0
8.206,12.346666655999998,50992779.0,51.45741666666667,155.04891666666666,438093.0,438093.0,1169.3139999999999,561.15,996.692,359000.0,99800.0,1827400.0,104200.0,0.58257,1.153,0.995,1.0
9.3,13.889999988,72776404.00000001,59.33996666666667,162.47185,644907.0,644907.0,1316.8249999999996,561.15,1042.465,452400.0,99800.0,2243200.0,105200.0,0.8644299999999999,1.711,0.995,1.0
1.138,1.5433333319999998,3024097.0,22.7827,109.94535,8544.0,8544.0,808.0749999999997,561.15,829.341,120400.0,99800.0,655800.0,101900.0,0.10063,0.173,0.996,0.975
2.088,3.086666664,2828403.0,22.649283333333337,111.93888333333332,24881.0,24881.0,774.8510000000001,561.15,828.3860000000002,119900.0,99800.0,652100.0,101900.0,0.12247,0.136,0.996,0.975
3.144,4.6299999960000005,8373618.0,23.11198333333333,116.8222,60281.0,60281.0,858.2560000000002,561.15,850.797,139400.0,99800.0,759500.0,102000.0,0.12314,0.244,0.996,0.975
4.1610000000000005,6.173333327999999,14716795.0,25.79066666666667,128.16496666666666,113722.0,113722.0,913.541,561.15,877.049,166700.0,99800.0,905100.0,102300.0,0.17271999999999998,0.342,0.996,0.975
5.14,7.71666666,21621537.0,32.07173333333333,140.85776666666666,175215.0,175215.0,980.427,561.15,907.4839999999999,209300.0,99800.0,1126700.0,102600.0,0.25279,0.5,0.996,0.975
6.175,9.259999992000001,29760495.0,38.44705,146.31671666666668,246015.0,246015.0,1049.571,561.15,938.429,251900.0,99800.0,1344000.0,103000.0,0.34572,0.684,0.996,0.975
7.148,10.803333324,39016735.0,44.63215,151.83700000000005,332461.0,332461.0,1097.236,561.15,958.95,299500.0,99800.0,1583200.0,103600.0,0.44258000000000003,0.8759999999999999,0.996,0.975
8.206,12.346666655999998,50980168.0,51.45018333333334,154.85923333333332,437970.0,437970.0,1194.819,561.15,1000.579,360900.0,99800.0,1878800.0,104200.0,0.60651,1.2009999999999998,0.996,0.975
9.3,13.889999988,72753632.0,59.339166666666664,162.07434999999995,644689.0,644689.0,1337.437,561.15,1046.071,455500.0,99800.0,2311300.0,105100.0,0.8899299999999999,1.7619999999999998,0.996,0.975
1.138,1.5433333319999998,3207504.0,22.71308333333333,109.94111666666666,8252.0,8252.0,814.847,561.15,829.977,120900.0,99800.0,658600.0,101900.0,0.12407,0.183,0.996,0.976
2.088,3.086666664,2838718.0,22.636516666666665,111.97185,24737.0,24737.0,774.8610000000001,561.15,828.284,119900.0,99800.0,651700.0,101900.0,0.12661,0.136,0.996,0.976
3.144,4.6299999960000005,8373674.999999999,23.112,116.86375,60287.0,60287.0,857.453,561.15,850.653,139400.0,99800.0,758800.0,102000.0,0.12281,0.243,0.996,0.976
4.1610000000000005,6.173333327999999,14716938.999999998,25.79066666666667,128.19698333333335,113727.0,113727.0,912.658,561.15,876.887,166700.0,99800.0,904200.0,102300.0,0.17229,0.341,0.996,0.976
5.14,7.71666666,21621846.0,32.07175,140.87256666666661,175225.0,175225.0,979.453,561.15,907.302,209300.0,99800.0,1125500.0,102600.0,0.25223,0.499,0.996,0.976
6.175,9.259999992000001,29760632.0,38.447066666666665,146.33350000000004,246016.0,246016.0,1048.4499999999996,561.15,938.201,251800.0,99800.0,1342600.0,103000.0,0.34498,0.6829999999999999,0.996,0.976
7.148,10.803333324,39016015.0,44.63228333333333,151.8454166666667,332559.0,332559.0,1096.197,561.15,958.775,299400.0,99800.0,1581400.0,103600.0,0.44175,0.875,0.996,0.976
8.206,12.346666655999998,50983412.00000001,51.45165,154.86736666666667,437930.0,437930.0,1193.743,561.15,1000.4069999999999,360900.0,99800.0,1876800.0,104200.0,0.60553,1.199,0.996,0.976
9.3,13.889999988,72755060.0,59.33913333333333,162.09069999999997,645024.0,645024.0,1336.54,561.15,1045.9009999999996,455400.0,99800.0,2308500.0,105100.0,0.88885,1.76,0.996,0.976
1.138,1.5433333319999998,3989390.0,22.809966666666664,110.05765,8571.0,8571.0,835.428,561.15,833.2660000000002,123700.0,99800.0,673400.0,101900.0,0.09673999999999999,0.206,0.996,0.977
2.088,3.086666664,3123420.0,22.5136,111.934,23419.0,23419.0,786.174,561.15,829.3729999999997,120800.0,99800.0,656400.0,101900.0,0.17251000000000002,0.154,0.996,0.977
3.144,4.6299999960000005,8373745.999999999,23.112,116.90531666666668,60293.0,60293.0,856.6519999999997,561.15,850.5089999999999,139400.0,99800.0,758100.0,102000.0,0.12247,0.242,0.996,0.977
4.1610000000000005,6.173333327999999,14716952.0,25.79068333333333,128.22885,113727.0,113727.0,911.7769999999999,561.15,876.725,166600.0,99800.0,903300.0,102300.0,0.17185999999999998,0.34,0.996,0.977
5.14,7.71666666,21622204.0,32.07176666666667,140.8874,175211.0,175211.0,978.481,561.15,907.121,209200.0,99800.0,1124400.0,102600.0,0.25166,0.498,0.996,0.977
6.175,9.259999992000001,29760748.0,38.44713333333333,146.35031666666666,246014.0,246014.0,1047.3319999999999,561.15,937.973,251800.0,99800.0,1341200.0,103000.0,0.34424,0.682,0.996,0.977
7.148,10.803333324,39015285.0,44.6324,151.85381666666666,332544.0,332544.0,1095.1619999999998,561.15,958.6,299300.0,99800.0,1579700.0,103600.0,0.44092,0.873,0.996,0.977
8.206,12.346666655999998,50986003.0,51.4528,154.87528333333333,437887.0,437887.0,1192.6680000000001,561.15,1000.235,360800.0,99800.0,1874800.0,104200.0,0.60455,1.197,0.996,0.977
9.3,13.889999988,72755095.0,59.33931666666666,162.10665,644765.0,644765.0,1335.64,561.15,1045.731,455200.0,99800.0,2305800.0,105100.0,0.88776,1.757,0.996,0.977
1.138,1.5433333319999998,2758189.0,22.7324,110.02303333333332,8287.0,8287.0,798.4159999999997,561.15,827.654,119400.0,99800.0,648400.0,101900.0,0.10542,0.163,0.996,0.978
2.088,3.086666664,4126792.0000000005,22.39308333333333,111.90196666666668,22160.0,22160.0,817.9780000000002,561.15,833.502,124000.0,99800.0,674900.0,101900.0,0.22738000000000005,0.196,0.996,0.978
3.144,4.6299999960000005,8373914.000000001,23.112,116.94701666666668,60293.0,60293.0,855.8530000000002,561.15,850.365,139400.0,99800.0,757300.0,102000.0,0.12212999999999999,0.242,0.996,0.978
4.1610000000000005,6.173333327999999,14717081.0,25.79068333333333,128.2609,113726.0,113726.0,910.899,561.15,876.564,166600.0,99800.0,902300.0,102300.0,0.17143,0.339,0.996,0.978
5.14,7.71666666,21622140.0,32.0718,140.90203333333332,175230.0,175230.0,977.509,561.15,906.939,209200.0,99800.0,1123200.0,102600.0,0.2511,0.4970000000000001,0.996,0.978
6.175,9.259999992000001,29760924.0,38.44711666666667,146.36713333333333,246019.0,246019.0,1046.2179999999996,561.15,937.747,251800.0,99800.0,1339800.0,103100.0,0.3435,0.68,0.996,0.978
7.148,10.803333324,39014474.0,44.6326,151.8622,332565.0,332565.0,1094.129,561.15,958.426,299300.0,99800.0,1578000.0,103600.0,0.4401,0.871,0.996,0.978
8.206,12.346666655999998,50987825.99999999,51.45378333333333,154.88303333333334,437904.0,437904.0,1191.594,561.15,1000.063,360700.0,99800.0,1872700.0,104200.0,0.6035699999999999,1.195,0.996,0.978
9.3,13.889999988,72757040.0,59.33918333333333,162.12291666666667,644853.0,644853.0,1334.7510000000002,561.15,1045.563,455100.0,99800.0,2303000.0,105100.0,0.8867,1.755,0.996,0.978
1.138,1.5433333319999998,2645543.0,22.7732,110.08826666666668,8422.0,8422.0,792.915,561.15,827.0,119000.0,99800.0,645500.0,101900.0,0.0859,0.156,0.996,0.979
2.088,3.086666664,5598474.0,22.4451,111.98155,22760.0,22760.0,856.672,561.15,839.0189999999999,128600.0,99800.0,700600.0,101900.0,0.23003,0.244,0.996,0.979
3.144,4.6299999960000005,8373967.000000001,23.112016666666666,116.9886,60296.0,60296.0,855.055,561.15,850.221,139400.0,99800.0,756600.0,102000.0,0.12179000000000001,0.241,0.996,0.979
4.1610000000000005,6.173333327999999,14717190.0,25.7907,128.29296666666667,113722.0,113722.0,910.0219999999999,561.15,876.403,166600.0,99800.0,901400.0,102300.0,0.17101,0.339,0.996,0.979
5.14,7.71666666,21622445.0,32.07181666666666,140.91685,175219.0,175219.0,976.542,561.15,906.758,209200.0,99800.0,1122100.0,102700.0,0.25053000000000003,0.496,0.996,0.979
6.175,9.259999992000001,29761041.0,38.44716666666667,146.38393333333337,245983.0,245983.0,1045.107,561.15,937.521,251700.0,99800.0,1338400.0,103100.0,0.34277,0.679,0.996,0.979
7.148,10.803333324,39013744.0,44.63271666666667,151.87060000000002,332522.0,332522.0,1093.099,561.15,958.253,299200.0,99800.0,1576200.0,103600.0,0.43928,0.87,0.996,0.979
8.206,12.346666655999998,50989197.0,51.45448333333333,154.89061666666666,437926.0,437926.0,1190.522,561.15,999.891,360700.0,99800.0,1870700.0,104200.0,0.60258,1.193,0.996,0.979
9.3,13.889999988,72757338.0,59.33941666666666,162.1387666666666,644823.0,644823.0,1333.8580000000004,561.15,1045.396,455000.0,99800.0,2300300.0,105100.0,0.8856200000000001,1.753,0.996,0.979
1.138,1.5433333319999998,4057821.0,22.95296666666667,110.27505,9058.0,9058.0,831.9810000000001,561.15,833.252,124100.0,99800.0,673400.0,101900.0,0.06624,0.201,0.996,0.98
2.088,3.086666664,6417825.0,22.574116666666665,112.10558333333331,24167.0,24167.0,875.207,561.15,841.9209999999997,131300.0,99800.0,714600.0,101900.0,0.20147,0.266,0.996,0.98
3.144,4.6299999960000005,8374061.0,23.112016666666666,117.03025,60297.0,60297.0,854.26,561.15,850.077,139300.0,99800.0,755900.0,102000.0,0.12145999999999998,0.24,0.996,0.98
4.1610000000000005,6.173333327999999,14717276.000000002,25.790716666666665,128.32501666666667,113729.0,113729.0,909.148,561.15,876.242,166600.0,99800.0,900500.0000000001,102300.0,0.17057999999999998,0.338,0.996,0.98
5.14,7.71666666,21622474.0,32.07185,140.93155,175184.0,175184.0,975.575,561.15,906.577,209200.0,99800.0,1120900.0,102700.0,0.24997,0.495,0.996,0.98
6.175,9.259999992000001,29761211.0,38.44715,146.40075,246022.0,246022.0,1043.999,561.15,937.295,251700.0,99800.0,1337000.0,103100.0,0.3420300000000001,0.677,0.996,0.98
7.148,10.803333324,39013036.0,44.63285,151.87898333333334,332432.0,332432.0,1092.072,561.15,958.08,299200.0,99800.0,1574500.0,103600.0,0.43845,0.868,0.996,0.98
8.206,12.346666655999998,50990115.0,51.45511666666666,154.8981,438052.0,438052.0,1189.451,561.15,999.718,360600.0,99800.0,1868600.0,104200.0,0.6016,1.1909999999999998,0.996,0.98
9.3,13.889999988,72758630.0,59.3394,162.15471666666662,644689.0,644689.0,1332.9719999999998,561.15,1045.23,454900.00000000006,99800.0,2297500.0,105100.0,0.88455,1.751,0.996,0.98
1.138,1.5433333319999998,3182742.0,23.044916666666666,110.36083333333332,9370.0,9370.0,804.9019999999997,561.15,829.429,121200.0,99800.0,656300.0,101900.0,0.05806,0.168,0.996,0.981
2.088,3.086666664,6826595.0,22.70816666666667,112.23148333333332,25625.0,25625.0,882.692,561.15,843.347,132700.0,99800.0,721600.0,101900.0,0.16248,0.273,0.996,0.981
3.144,4.6299999960000005,8374129.999999999,23.11203333333333,117.07186666666666,60298.0,60298.0,853.465,561.15,849.934,139300.0,99800.0,755100.0,102000.0,0.12112,0.24,0.996,0.981
4.1610000000000005,6.173333327999999,14717310.0,25.790716666666665,128.35703333333333,113731.0,113731.0,908.276,561.15,876.082,166600.0,99800.0,899600.0,102300.0,0.17015999999999998,0.337,0.996,0.981
5.14,7.71666666,21622690.0,32.07188333333333,140.94633333333334,175185.0,175185.0,974.612,561.15,906.396,209100.00000000003,99800.0,1119800.0,102700.0,0.24941,0.494,0.996,0.981
6.175,9.259999992000001,29761324.0,38.4472,146.41756666666666,246024.0,246024.0,1042.894,561.15,937.071,251700.0,99800.0,1335600.0,103100.0,0.34130000000000005,0.6759999999999999,0.996,0.981
7.148,10.803333324,39012366.0,44.63295,151.88738333333333,332528.0,332528.0,1091.049,561.15,957.9069999999999,299100.0,99800.0,1572800.0,103600.0,0.43763,0.866,0.996,0.981
8.206,12.346666655999998,50990910.0,51.45565,154.90551666666667,437947.0,437947.0,1188.3829999999996,561.15,999.546,360500.0,99800.0,1866600.0,104200.0,0.6006100000000001,1.189,0.996,0.981
9.3,13.889999988,72759615.0,59.33941666666666,162.1705,644863.0,644863.0,1332.0880000000002,561.15,1045.065,454800.0,99800.0,2294800.0,105200.0,0.8834799999999999,1.749,0.996,0.981
1.138,1.5433333319999998,3379291.0,23.07925,110.42721666666668,9485.0,9485.0,809.568,561.15,830.165,121900.0,99800.0,659500.0,101900.0,0.054520000000000006,0.174,0.996,0.982
2.088,3.086666664,6938236.0,22.78103333333333,112.31963333333331,26430.0,26430.0,883.492,561.15,843.706,133100.0,99800.0,723400.0,102000.0,0.14347,0.273,0.996,0.982
3.144,4.6299999960000005,8374221.0,23.11215,117.11368333333333,60300.0,60300.0,852.672,561.15,849.7909999999997,139300.0,99800.0,754400.0,102000.0,0.12079000000000001,0.239,0.996,0.982
4.1610000000000005,6.173333327999999,14717471.000000002,25.79073333333333,128.38925,113730.0,113730.0,907.406,561.15,875.922,166500.0,99800.0,898700.0,102300.0,0.16973,0.336,0.996,0.982
5.14,7.71666666,21622969.0,32.0719,140.96115,175213.0,175213.0,973.6519999999999,561.15,906.217,209100.00000000003,99800.0,1118600.0,102700.0,0.24885,0.493,0.996,0.982
6.175,9.259999992000001,29761487.0,38.447183333333335,146.43438333333333,246005.0,246005.0,1041.792,561.15,936.846,251600.0,99800.0,1334300.0,103100.0,0.34057000000000004,0.674,0.996,0.982
7.148,10.803333324,39011622.0,44.63306666666666,151.89575000000005,332447.0,332447.0,1090.027,561.15,957.735,299000.0,99800.0,1571100.0,103600.0,0.43682,0.865,0.996,0.982
8.206,12.346666655999998,50991455.0,51.45613333333333,154.91286666666667,438008.0,438008.0,1187.317,561.15,999.375,360400.0,99800.0,1864500.0,104200.0,0.5996199999999999,1.187,0.996,0.982
9.3,13.889999988,72760413.0,59.33951666666667,162.18616666666668,644702.0,644702.0,1331.205,561.15,1044.9009999999996,454700.0,99800.0,2292100.0,105200.0,0.8824200000000001,1.747,0.996,0.982
1.138,1.5433333319999998,3232681.0,23.09648333333333,110.47571666666666,9540.0,9540.0,804.209,561.15,829.3710000000002,121400.0,99800.0,656000.0,101900.0,0.05082,0.168,0.996,0.983
2.088,3.086666664,6992702.0,22.886066666666665,112.4265,27594.0,27594.0,882.163,561.15,843.8919999999997,133500.0,99800.0,724300.0,102000.0,0.10977,0.27,0.996,0.983
3.144,4.6299999960000005,8374431.000000001,23.11218333333333,117.15545,60298.0,60298.0,851.8829999999997,561.15,849.648,139300.0,99800.0,753700.0,102000.0,0.12045,0.238,0.996,0.983
4.1610000000000005,6.173333327999999,14717500.0,25.79073333333333,128.42133333333334,113734.0,113734.0,906.538,561.15,875.762,166500.0,99800.0,897800.0,102300.0,0.16931000000000002,0.335,0.996,0.983
5.14,7.71666666,21623169.0,32.07191666666667,140.97595,175233.0,175233.0,972.694,561.15,906.0369999999999,209100.00000000003,99800.0,1117500.0,102700.0,0.24829,0.491,0.996,0.983
6.175,9.259999992000001,29761628.0,38.44723333333333,146.45121666666668,245994.0,245994.0,1040.694,561.15,936.623,251600.0,99800.0,1332900.0,103100.0,0.33985,0.6729999999999999,0.996,0.983
7.148,10.803333324,39010941.0,44.6332,151.90413333333333,332512.0,332512.0,1089.009,561.15,957.564,299000.0,99800.0,1569300.0,103600.0,0.436,0.863,0.996,0.983
8.206,12.346666655999998,50991984.00000001,51.45646666666666,154.92016666666666,437930.0,437930.0,1186.255,561.15,999.204,360400.0,99800.0,1862400.0,104200.0,0.59864,1.185,0.996,0.983
9.3,13.889999988,72761894.0,59.33953333333333,162.2019,644954.0,644954.0,1330.3290000000004,561.15,1044.739,454500.0,99800.0,2289300.0,105200.0,0.8813599999999999,1.745,0.996,0.983
1.138,1.5433333319999998,3810637.0,22.51418333333333,110.14045,7530.0,7530.0,830.925,561.15,831.308,122600.0,99800.0,664600.0,101900.0,0.17663,0.209,0.996,0.984
2.088,3.086666664,6988931.0,22.8701,112.45773333333334,27413.0,27413.0,881.5060000000002,561.15,843.711,133400.0,99800.0,723400.0,102000.0,0.11308,0.27,0.996,0.984
3.144,4.6299999960000005,8374493.0,23.11218333333333,117.19711666666667,60294.0,60294.0,851.0930000000002,561.15,849.5039999999998,139300.0,99800.0,752900.0,102100.0,0.12012,0.238,0.996,0.984
4.1610000000000005,6.173333327999999,14717524.0,25.79075,128.45343333333332,113708.0,113708.0,905.672,561.15,875.602,166500.0,99800.0,896899.9999999999,102300.0,0.16888000000000006,0.334,0.996,0.984
5.14,7.71666666,21623521.0,32.07193333333333,140.99081666666666,175208.0,175208.0,971.74,561.15,905.858,209000.0,99800.0,1116300.0,102700.0,0.24774000000000002,0.49,0.996,0.984
6.175,9.259999992000001,29761776.0,38.44723333333333,146.46803333333332,245946.0,245946.0,1039.599,561.15,936.4,251600.0,99800.0,1331500.0,103100.0,0.33912,0.6709999999999999,0.996,0.984
7.148,10.803333324,39010296.0,44.63328333333333,151.9125,332524.0,332524.0,1087.993,561.15,957.393,298900.0,99800.0,1567600.0,103600.0,0.43518999999999997,0.862,0.996,0.984
8.206,12.346666655999998,50992344.00000001,51.4568,154.92743333333334,437954.0,437954.0,1185.196,561.15,999.033,360300.0,99800.0,1860400.0,104200.0,0.59765,1.183,0.996,0.984
9.3,13.889999988,72762190.99999999,59.33961666666666,162.21726666666666,645066.0,645066.0,1329.4489999999996,561.15,1044.576,454400.0,99800.0,2286600.0,105200.0,0.88029,1.743,0.996,0.984
1.138,1.5433333319999998,4527523.0,23.00473333333333,110.51481666666666,9222.0,9222.0,840.548,561.15,834.4630000000002,125600.0,99800.0,679000.0,101900.0,0.0519,0.212,0.996,0.985
2.088,3.086666664,6966616.0,22.81895,112.4665,26845.0,26845.0,880.9689999999997,561.15,843.419,133300.0,99800.0,722000.0,102000.0,0.12952,0.271,0.996,0.985
3.144,4.6299999960000005,8374573.0,23.1122,117.2388,60302.0,60302.0,850.305,561.15,849.3610000000001,139300.0,99800.0,752200.0,102100.0,0.11979,0.237,0.996,0.985
4.1610000000000005,6.173333327999999,14717650.0,25.790766666666666,128.4857,113730.0,113730.0,904.809,561.15,875.443,166500.0,99800.0,896000.0000000001,102300.0,0.16846,0.333,0.996,0.985
5.14,7.71666666,21623628.0,32.07196666666667,141.00556666666668,175228.0,175228.0,970.786,561.15,905.679,209000.0,99800.0,1115200.0,102700.0,0.24718,0.489,0.996,0.985
6.175,9.259999992000001,29761935.0,38.44725,146.48485,245985.0,245985.0,1038.507,561.15,936.178,251500.0,99800.0,1330200.0,103100.0,0.33840000000000003,0.67,0.996,0.985
7.148,10.803333324,39009626.00000001,44.63338333333334,151.92086666666668,332389.0,332389.0,1086.98,561.15,957.222,298900.0,99800.0,1565900.0,103600.0,0.43437,0.86,0.996,0.985
8.206,12.346666655999998,50992620.0,51.45708333333334,154.93465,438025.0,438025.0,1184.139,561.15,998.863,360200.0,99800.0,1858300.0,104200.0,0.59667,1.181,0.996,0.985
9.3,13.889999988,72762610.0,59.33976666666666,162.2326,644943.0,644943.0,1328.5720000000001,561.15,1044.415,454300.0,99800.0,2283900.0,105200.0,0.8792300000000001,1.74,0.996,0.985
1.138,1.5433333319999998,4790726.0,22.96243333333333,110.53005,9073.0,9073.0,847.707,561.15,835.327,126400.0,99800.0,683000.0,101900.0,0.051460000000000006,0.221,0.996,0.986
2.088,3.086666664,6979731.0,22.85925,112.53326666666666,27300.0,27300.0,879.7479999999997,561.15,843.38,133400.0,99800.0,721800.0,102000.0,0.11564,0.269,0.996,0.986
3.144,4.6299999960000005,8374696.0,23.1122,117.28055,60306.0,60306.0,849.52,561.15,849.2180000000002,139300.0,99800.0,751500.0,102100.0,0.11945,0.236,0.996,0.986
4.1610000000000005,6.173333327999999,14717692.0,25.790766666666666,128.51788333333334,113718.0,113718.0,903.948,561.15,875.284,166500.0,99800.0,895100.0,102300.0,0.16804000000000002,0.333,0.996,0.986
5.14,7.71666666,21623483.0,32.07201666666666,141.02021666666667,175198.0,175198.0,969.834,561.15,905.5,209000.0,99800.0,1114100.0,102700.0,0.24662,0.488,0.996,0.986
